order_id,order_date,ship_date,customer_id,customer_name,segment,region,state,city,product_id,product_name,category,sub_category,quantity,unit_price,discount,sales,profit
ORD000990,2023-03-25,2023-03-31,CUST000147,Ira Mehta,Corporate,East,West Bengal,Durgapur,PROD000131,Accessories Cases Pro-59,Accessories,Cases,4,2756.43,0.07,10253.92,1592.33
ORD000991,2024-06-23,2024-06-29,CUST000430,Anaya Chopra,Corporate,West,Rajasthan,Jaipur,PROD000074,Wearables Smartwatches X-74,Wearables,Smartwatches,2,13450.83,0.0,26901.66,2836.68
ORD000992,2024-07-01,2024-07-04,CUST000297,Vivaan Chopra,Home Office,West,Gujarat,Vadodara,PROD000093,Wearables Smartwatches X-36,Wearables,Smartwatches,2,19407.26,0.02,38038.23,8600.29
ORD000993,2024-08-19,2024-08-20,CUST000139,Vivaan Sharma,Small Business,North,Uttar Pradesh,Kanpur,PROD000051,Audio Speakers X-58,Audio,Speakers,2,29109.77,0.03,56472.95,11216.06
ORD000994,2023-04-19,2023-04-22,CUST000199,Vihaan Bhat,Consumer,East,West Bengal,Siliguri,PROD000093,Wearables Smartwatches X-36,Wearables,Smartwatches,2,19407.26,0.26,28722.74,6276.41
ORD000995,2023-05-26,2023-05-29,CUST000011,Sara Chopra,Home Office,West,Maharashtra,Thane,PROD000124,Audio Headphones Apex-60,Audio,Headphones,4,1153.7,0.0,4614.8,1206.09
ORD000996,2024-08-21,2024-08-25,CUST000147,Ira Mehta,Corporate,East,West Bengal,Durgapur,PROD000184,Phones Feature Phones Pro-58,Phones,Feature Phones,1,24379.31,0.13,21210.0,3270.51
ORD000997,2024-06-06,2024-06-11,CUST000182,Arjun Joshi,Small Business,North,Uttar Pradesh,Ghaziabad,PROD000161,Wearables Fitness Bands Apex-45,Wearables,Fitness Bands,1,32821.59,0.0,32821.59,6024.05
ORD000998,2024-01-13,2024-01-19,CUST000225,Anaya Kapoor,Consumer,South,Tamil Nadu,Salem,PROD000050,Laptops Ultrabooks Plus-28,Laptops,Ultrabooks,2,178944.72,0.08,329258.28,15552.94
ORD000999,2023-07-09,2023-07-12,CUST000422,Atharv Iyer,Home Office,Central,Madhya Pradesh,Bhopal,PROD000093,Wearables Smartwatches X-36,Wearables,Smartwatches,8,19407.26,0.17,128864.21,29111.68
ORD001000,2025-02-21,2025-02-28,CUST000384,Isha Patel,Small Business,South,Tamil Nadu,Salem,PROD000044,Phones Feature Phones Pro-48,Phones,Feature Phones,1,76169.6,0.15,64744.16,9460.51
ORD001001,2024-03-27,2024-03-31,CUST000114,Diya Das,Consumer,South,Karnataka,Bengaluru,PROD000014,Accessories Chargers X-16,Accessories,Chargers,2,3471.75,0.06,6526.89,1401.01
ORD001002,2025-02-15,2025-02-20,CUST000003,Diya Reddy,Consumer,North,Delhi,New Delhi,PROD000132,Audio Headphones Pro-19,Audio,Headphones,2,14173.77,0.01,28064.06,5658.33
ORD001003,2024-11-01,2024-11-02,CUST000335,Vihaan Bhat,Corporate,South,Tamil Nadu,Coimbatore,PROD000123,Wearables Fitness Bands Max-13,Wearables,Fitness Bands,3,18806.72,0.0,56420.16,13607.94
ORD001004,2023-02-22,2023-03-01,CUST000379,Vihaan Kapoor,Corporate,East,West Bengal,Asansol,PROD000112,Audio Soundbars X-19,Audio,Soundbars,3,10944.88,0.15,27909.44,5358.06
ORD001005,2024-05-06,2024-05-07,CUST000401,Kiara Das,Small Business,West,Gujarat,Rajkot,PROD000130,Laptops Business Lite-86,Laptops,Business,6,43093.53,0.18,212020.17,20213.29
ORD001006,2024-08-02,2024-08-04,CUST000309,Aarav Gupta,Home Office,East,West Bengal,Durgapur,PROD000067,Phones Feature Phones X-86,Phones,Feature Phones,2,97232.12,0.08,178907.1,28250.27
ORD001007,2024-06-13,2024-06-17,CUST000302,Ira Nair,Home Office,North,Uttar Pradesh,Lucknow,PROD000217,Wearables Smartwatches X-13,Wearables,Smartwatches,6,7561.99,0.03,44010.78,9370.88
ORD001008,2023-01-31,2023-02-06,CUST000284,Aadhya Das,Consumer,South,Telangana,Hyderabad,PROD000074,Wearables Smartwatches X-74,Wearables,Smartwatches,1,13450.83,0.17,11164.19,1061.86
ORD001009,2023-05-05,2023-05-08,CUST000319,Kabir Mehta,Corporate,East,West Bengal,Kolkata,PROD000035,Wearables Smartwatches Lite-18,Wearables,Smartwatches,1,20034.98,0.1,18031.48,2084.11
ORD001010,2025-03-08,2025-03-15,CUST000101,Aarav Kapoor,Home Office,West,Rajasthan,Udaipur,PROD000003,Accessories Chargers Apex-28,Accessories,Chargers,1,1452.29,0.19,1176.35,-157.8
ORD001011,2025-05-19,2025-05-25,CUST000187,Arjun Sharma,Small Business,North,Uttar Pradesh,Ghaziabad,PROD000009,Laptops Business X-76,Laptops,Business,2,111842.52,0.15,190132.28,27122.47
ORD001012,2025-04-12,2025-04-18,CUST000380,Reyansh Patel,Consumer,Central,Madhya Pradesh,Ujjain,PROD000168,Accessories Power Banks Pro-40,Accessories,Power Banks,4,3992.41,0.02,15650.25,2001.96
ORD001013,2024-07-03,2024-07-07,CUST000177,Isha Joshi,Small Business,North,Delhi,Rohni,PROD000046,Phones Smartphones X-34,Phones,Smartphones,1,44820.51,0.14,38545.64,4070.23
ORD001014,2025-03-12,2025-03-18,CUST000206,Isha Bhat,Home Office,West,Gujarat,Vadodara,PROD000096,Phones Feature Phones Neo-10,Phones,Feature Phones,1,24284.96,0.0,24284.96,1164.78
ORD001015,2023-04-01,2023-04-07,CUST000151,Vihaan Mehta,Consumer,East,West Bengal,Siliguri,PROD000137,Audio Soundbars Lite-59,Audio,Soundbars,1,25671.1,0.0,25671.1,6343.65
ORD001016,2024-03-12,2024-03-18,CUST000199,Vihaan Bhat,Consumer,East,West Bengal,Siliguri,PROD000123,Wearables Fitness Bands Max-13,Wearables,Fitness Bands,1,18806.72,0.05,17866.38,4194.87
ORD001017,2025-06-14,2025-06-19,CUST000207,Atharv Joshi,Consumer,North,Uttar Pradesh,Varanasi,PROD000086,Wearables Smartwatches X-19,Wearables,Smartwatches,1,31847.42,0.19,25796.41,5495.26
ORD001018,2023-07-24,2023-07-27,CUST000283,Kiara Kumar,Corporate,East,West Bengal,Kolkata,PROD000072,Wearables Fitness Bands Neo-94,Wearables,Fitness Bands,3,34433.03,0.13,89870.21,12593.76
ORD001019,2024-08-23,2024-08-25,CUST000229,Aarav Kapoor,Small Business,Central,Madhya Pradesh,Bhopal,PROD000044,Phones Feature Phones Pro-48,Phones,Feature Phones,1,76169.6,0.0,76169.6,11322.47
ORD001020,2025-03-25,2025-03-28,CUST000337,Atharv Shetty,Small Business,West,Rajasthan,Ajmer,PROD000031,Laptops Business Plus-14,Laptops,Business,1,38633.81,0.06,36315.78,3308.7
ORD001021,2024-12-25,2025-01-01,CUST000493,Diya Sharma,Corporate,West,Rajasthan,Ajmer,PROD000021,Accessories Cables Apex-98,Accessories,Cables,4,2259.17,0.0,9036.68,2670.42
ORD001022,2023-11-11,2023-11-15,CUST000101,Aarav Kapoor,Home Office,West,Rajasthan,Udaipur,PROD000172,Phones Smartphones Pro-96,Phones,Smartphones,4,23227.89,0.13,80833.06,5933.23
ORD001023,2023-11-08,2023-11-14,CUST000282,Aarav Gupta,Home Office,South,Tamil Nadu,Tiruchirappalli,PROD000174,Wearables Fitness Bands Plus-56,Wearables,Fitness Bands,3,11391.71,0.13,29732.36,5132.3
ORD001024,2023-06-24,2023-06-25,CUST000324,Sara Kapoor,Small Business,West,Gujarat,Ahmedabad,PROD000091,Audio Headphones Plus-25,Audio,Headphones,4,4713.33,0.16,15836.79,1998.11
ORD001025,2024-06-04,2024-06-08,CUST000062,Kiara Iyer,Consumer,South,Tamil Nadu,Chennai,PROD000057,Phones Smartphones Pro-59,Phones,Smartphones,1,50660.25,0.0,50660.25,4659.32
ORD001026,2025-06-29,2025-07-03,CUST000048,Diya Bhat,Small Business,West,Rajasthan,Ajmer,PROD000116,Wearables Smartwatches Lite-65,Wearables,Smartwatches,2,29597.4,0.1,53275.32,9034.49
ORD001027,2023-03-29,2023-04-02,CUST000222,Anaya Iyer,Small Business,Central,Madhya Pradesh,Jabalpur,PROD000053,Phones Smartphones Max-66,Phones,Smartphones,2,61756.92,0.04,118573.29,19559.14
ORD001028,2023-11-14,2023-11-19,CUST000296,Anaya Kumar,Consumer,North,Uttar Pradesh,Ghaziabad,PROD000133,Audio Soundbars Lite-11,Audio,Soundbars,1,29708.85,0.18,24361.26,3763.26
ORD001029,2025-04-30,2025-05-03,CUST000495,Isha Chopra,Small Business,North,Uttar Pradesh,Noida,PROD000055,Wearables Fitness Bands Lite-37,Wearables,Fitness Bands,2,40226.47,0.03,78039.35,11974.9
ORD001030,2023-05-22,2023-05-26,CUST000108,Diya Kumar,Home Office,North,Delhi,Rohni,PROD000136,Phones Smartphones X-58,Phones,Smartphones,3,63761.37,0.12,168330.02,25657.4
ORD001031,2023-08-02,2023-08-06,CUST000093,Anaya Nair,Small Business,South,Tamil Nadu,Coimbatore,PROD000112,Audio Soundbars X-19,Audio,Soundbars,1,10944.88,0.05,10397.64,1680.67
ORD001032,2024-03-16,2024-03-19,CUST000343,Ira Mehta,Consumer,East,West Bengal,Kolkata,PROD000203,Audio Soundbars Neo-77,Audio,Soundbars,3,25815.2,0.29,54986.38,14190.42
ORD001033,2023-07-28,2023-08-03,CUST000409,Arjun Chopra,Small Business,West,Gujarat,Gandhinagar,PROD000169,Accessories Chargers Neo-38,Accessories,Chargers,2,3112.23,0.08,5726.5,1087.11
ORD001034,2025-05-06,2025-05-08,CUST000372,Arjun Patel,Consumer,West,Maharashtra,Thane,PROD000206,Audio Headphones X-94,Audio,Headphones,2,19363.98,0.0,38727.96,9417.04
ORD001035,2023-06-15,2023-06-22,CUST000015,Anaya Reddy,Home Office,West,Gujarat,Surat,PROD000164,Phones Feature Phones Neo-55,Phones,Feature Phones,5,28916.29,0.11,128677.49,13220.71
ORD001036,2023-01-04,2023-01-11,CUST000255,Vihaan Singh,Corporate,South,Karnataka,Mysuru,PROD000160,Audio Soundbars Neo-54,Audio,Soundbars,4,15104.37,0.17,50146.51,8688.88
ORD001037,2025-05-21,2025-05-26,CUST000368,Vihaan Kumar,Home Office,Central,Madhya Pradesh,Ujjain,PROD000121,Laptops Business X-40,Laptops,Business,1,164514.81,0.0,164514.81,7744.89
ORD001038,2024-06-28,2024-06-30,CUST000175,Ira Nair,Consumer,Central,Madhya Pradesh,Bhopal,PROD000064,Laptops Ultrabooks Apex-42,Laptops,Ultrabooks,3,159909.58,0.09,436553.15,19409.63
ORD001039,2025-07-08,2025-07-13,CUST000031,Advait Bhat,Home Office,Central,Madhya Pradesh,Bhopal,PROD000130,Laptops Business Lite-86,Laptops,Business,2,43093.53,0.12,75844.61,7135.29
ORD001040,2024-12-05,2024-12-09,CUST000281,Aarav Iyer,Corporate,West,Maharashtra,Mumbai,PROD000099,Accessories Power Banks X-56,Accessories,Power Banks,1,1743.6,0.0,1743.6,47.06
ORD001041,2025-02-09,2025-02-13,CUST000169,Kiara Reddy,Consumer,East,West Bengal,Howrah,PROD000159,Laptops Gaming Lite-14,Laptops,Gaming,5,89593.09,0.05,425567.18,54120.69
ORD001042,2023-07-03,2023-07-09,CUST000302,Ira Nair,Home Office,North,Uttar Pradesh,Lucknow,PROD000055,Wearables Fitness Bands Lite-37,Wearables,Fitness Bands,4,40226.47,0.0,160905.88,25191.61
ORD001043,2023-09-18,2023-09-21,CUST000450,Aadhya Reddy,Home Office,Central,Madhya Pradesh,Bhopal,PROD000155,Phones Feature Phones Lite-95,Phones,Feature Phones,3,76443.06,0.0,229329.18,12292.9
ORD001044,2025-06-20,2025-06-27,CUST000022,Arjun Gupta,Corporate,North,Uttar Pradesh,Ghaziabad,PROD000079,Wearables Fitness Bands Max-32,Wearables,Fitness Bands,3,27163.08,0.24,61931.82,9640.93
ORD001045,2025-07-25,2025-07-26,CUST000156,Aadhya Kumar,Small Business,South,Telangana,Karimnagar,PROD000035,Wearables Smartwatches Lite-18,Wearables,Smartwatches,2,20034.98,0.0,40069.96,4394.29
ORD001046,2024-04-23,2024-04-28,CUST000363,Kiara Das,Corporate,South,Karnataka,Belagavi,PROD000164,Phones Feature Phones Neo-55,Phones,Feature Phones,3,28916.29,0.2,69399.1,6972.12
ORD001047,2024-02-15,2024-02-22,CUST000323,Advait Singh,Corporate,North,Uttar Pradesh,Varanasi,PROD000161,Wearables Fitness Bands Apex-45,Wearables,Fitness Bands,3,32821.59,0.07,91572.24,16974.52
ORD001048,2023-02-05,2023-02-09,CUST000002,Ira Kumar,Consumer,South,Karnataka,Bengaluru,PROD000197,Audio Speakers Apex-74,Audio,Speakers,1,21763.19,0.0,21763.19,4913.96
ORD001049,2025-01-08,2025-01-10,CUST000430,Anaya Chopra,Corporate,West,Rajasthan,Jaipur,PROD000022,Phones Feature Phones Pro-71,Phones,Feature Phones,1,29917.73,0.02,29319.38,2859.42
ORD001050,2025-07-12,2025-07-18,CUST000278,Vihaan Shetty,Corporate,South,Tamil Nadu,Madurai,PROD000188,Phones Feature Phones Pro-41,Phones,Feature Phones,4,27311.31,0.06,102690.53,17091.85
ORD001051,2024-06-19,2024-06-21,CUST000245,Diya Kumar,Home Office,East,West Bengal,Asansol,PROD000144,Phones Smartphones Max-51,Phones,Smartphones,1,91523.68,0.08,84201.79,7301.8
ORD001052,2025-02-28,2025-03-06,CUST000418,Vihaan Nair,Home Office,South,Telangana,Hyderabad,PROD000164,Phones Feature Phones Neo-55,Phones,Feature Phones,2,28916.29,0.25,43374.44,4136.87
ORD001053,2025-03-13,2025-03-19,CUST000195,Isha Mehta,Small Business,South,Telangana,Nizamabad,PROD000200,Wearables Smartwatches Max-60,Wearables,Smartwatches,3,16258.3,0.08,44872.91,7521.81
ORD001054,2024-11-11,2024-11-16,CUST000270,Aarav Kapoor,Home Office,West,Rajasthan,Kota,PROD000163,Laptops Business Apex-47,Laptops,Business,3,154019.82,0.08,425094.7,61486.02
ORD001055,2024-06-19,2024-06-26,CUST000454,Aadhya Shetty,Small Business,South,Karnataka,Hubli,PROD000081,Accessories Power Banks Neo-73,Accessories,Power Banks,3,4064.21,0.03,11826.85,4286.93
ORD001056,2023-04-28,2023-05-04,CUST000124,Vihaan Reddy,Home Office,Central,Madhya Pradesh,Ujjain,PROD000175,Audio Headphones Pro-61,Audio,Headphones,3,2588.09,0.0,7764.27,1252.75
ORD001057,2023-05-08,2023-05-14,CUST000049,Isha Patel,Corporate,Central,Madhya Pradesh,Ujjain,PROD000207,Wearables Fitness Bands Lite-45,Wearables,Fitness Bands,2,2654.15,0.18,4352.81,357.19
ORD001058,2024-04-17,2024-04-22,CUST000116,Aadhya Kumar,Small Business,West,Rajasthan,Udaipur,PROD000089,Accessories Chargers Lite-52,Accessories,Chargers,3,1867.58,0.09,5098.49,900.79
ORD001059,2023-11-28,2023-12-05,CUST000200,Reyansh Nair,Small Business,South,Karnataka,Hubli,PROD000174,Wearables Fitness Bands Plus-56,Wearables,Fitness Bands,1,11391.71,0.22,8885.53,1421.54
ORD001060,2023-02-23,2023-03-01,CUST000143,Diya Chopra,Home Office,South,Telangana,Hyderabad,PROD000201,Audio Earbuds X-43,Audio,Earbuds,1,19929.64,0.0,19929.64,2560.38
ORD001061,2023-11-06,2023-11-10,CUST000247,Kiara Nair,Home Office,West,Gujarat,Gandhinagar,PROD000190,Accessories Power Banks Pro-10,Accessories,Power Banks,1,4215.51,0.06,3962.58,1065.57
ORD001062,2023-07-01,2023-07-04,CUST000084,Sara Iyer,Consumer,South,Karnataka,Belagavi,PROD000111,Accessories Cases Plus-26,Accessories,Cases,1,1771.99,0.05,1683.39,261.57
ORD001063,2024-04-26,2024-04-27,CUST000026,Atharv Gupta,Corporate,North,Delhi,New Delhi,PROD000085,Wearables Fitness Bands X-60,Wearables,Fitness Bands,2,41105.5,0.02,80566.78,10237.0
ORD001064,2025-06-18,2025-06-19,CUST000262,Aadhya Sharma,Corporate,West,Gujarat,Ahmedabad,PROD000031,Laptops Business Plus-14,Laptops,Business,3,38633.81,0.0,115901.43,11438.95
ORD001065,2025-02-09,2025-02-15,CUST000100,Kabir Shetty,Consumer,West,Gujarat,Rajkot,PROD000135,Accessories Chargers Max-33,Accessories,Chargers,1,3849.09,0.1,3464.18,673.64
ORD001066,2023-07-25,2023-07-29,CUST000313,Reyansh Sharma,Consumer,West,Gujarat,Gandhinagar,PROD000163,Laptops Business Apex-47,Laptops,Business,3,154019.82,0.13,401991.73,58206.35
ORD001067,2023-12-31,2024-01-02,CUST000047,Kiara Shetty,Corporate,Central,Madhya Pradesh,Indore,PROD000064,Laptops Ultrabooks Apex-42,Laptops,Ultrabooks,2,159909.58,0.07,297431.82,12974.52
ORD001068,2024-03-12,2024-03-18,CUST000293,Sara Chopra,Consumer,North,Uttar Pradesh,Lucknow,PROD000143,Wearables Fitness Bands Pro-35,Wearables,Fitness Bands,2,36934.0,0.16,62049.12,11781.69
ORD001069,2024-04-19,2024-04-20,CUST000171,Isha Joshi,Home Office,Central,Madhya Pradesh,Gwalior,PROD000090,Laptops Ultrabooks Pro-32,Laptops,Ultrabooks,6,66021.84,0.16,332750.07,15755.56
ORD001070,2023-01-26,2023-01-28,CUST000035,Reyansh Iyer,Consumer,Central,Madhya Pradesh,Bhopal,PROD000168,Accessories Power Banks Pro-40,Accessories,Power Banks,1,3992.41,0.08,3673.02,177.34
ORD001071,2023-03-18,2023-03-20,CUST000238,Ira Chopra,Small Business,South,Karnataka,Mysuru,PROD000142,Phones Smartphones Neo-46,Phones,Smartphones,1,81557.42,0.23,62799.21,9519.65
ORD001072,2024-06-04,2024-06-11,CUST000157,Sara Reddy,Home Office,West,Rajasthan,Jodhpur,PROD000151,Wearables Fitness Bands X-73,Wearables,Fitness Bands,3,28805.3,0.02,84687.58,11470.64
ORD001073,2023-08-22,2023-08-26,CUST000391,Anaya Reddy,Consumer,North,Delhi,Rohni,PROD000050,Laptops Ultrabooks Plus-28,Laptops,Ultrabooks,3,178944.72,0.0,536834.16,25464.89
ORD001074,2024-05-03,2024-05-04,CUST000437,Atharv Nair,Corporate,South,Telangana,Karimnagar,PROD000113,Laptops Business Plus-95,Laptops,Business,1,148375.69,0.06,139473.15,12825.02
ORD001075,2023-01-15,2023-01-17,CUST000093,Anaya Nair,Small Business,South,Tamil Nadu,Coimbatore,PROD000069,Phones Smartphones Lite-90,Phones,Smartphones,1,9257.82,0.0,9257.82,258.69
ORD001076,2024-04-19,2024-04-22,CUST000111,Advait Chopra,Home Office,South,Karnataka,Bengaluru,PROD000077,Audio Soundbars Apex-21,Audio,Soundbars,3,23397.23,0.2,56153.35,11183.73
ORD001077,2023-09-19,2023-09-20,CUST000373,Reyansh Singh,Small Business,South,Karnataka,Mangalore,PROD000066,Wearables Smartwatches Neo-98,Wearables,Smartwatches,1,17888.15,0.09,16278.22,3172.68
ORD001078,2023-01-27,2023-01-31,CUST000075,Atharv Joshi,Consumer,South,Telangana,Karimnagar,PROD000053,Phones Smartphones Max-66,Phones,Smartphones,4,61756.92,0.0,247027.68,41095.52
ORD001079,2025-04-03,2025-04-08,CUST000279,Sara Gupta,Home Office,West,Rajasthan,Jaipur,PROD000180,Accessories Cases Pro-33,Accessories,Cases,2,2371.71,0.14,4079.34,600.36
ORD001080,2023-06-10,2023-06-17,CUST000470,Advait Joshi,Home Office,East,West Bengal,Siliguri,PROD000068,Laptops Business Neo-10,Laptops,Business,1,39526.77,0.0,39526.77,1644.74
ORD001081,2023-08-09,2023-08-10,CUST000002,Ira Kumar,Consumer,South,Karnataka,Bengaluru,PROD000115,Wearables Fitness Bands Neo-61,Wearables,Fitness Bands,2,17976.61,0.19,29122.11,3565.9
ORD001082,2023-06-03,2023-06-05,CUST000105,Advait Gupta,Home Office,West,Gujarat,Rajkot,PROD000036,Wearables Smartwatches Neo-14,Wearables,Smartwatches,1,37250.91,0.03,36133.38,6833.6
ORD001083,2025-02-19,2025-02-26,CUST000204,Arjun Chopra,Small Business,West,Gujarat,Rajkot,PROD000012,Laptops Ultrabooks Lite-44,Laptops,Ultrabooks,2,32733.27,0.2,52373.23,2328.77
ORD001084,2023-08-09,2023-08-16,CUST000311,Kabir Kumar,Corporate,North,Delhi,New Delhi,PROD000082,Wearables Fitness Bands Neo-91,Wearables,Fitness Bands,2,2132.69,0.0,4265.38,329.01
ORD001085,2025-06-06,2025-06-10,CUST000366,Arjun Bhat,Corporate,Central,Madhya Pradesh,Indore,PROD000033,Audio Speakers Apex-83,Audio,Speakers,1,4394.94,0.15,3735.7,84.11
ORD001086,2023-09-23,2023-09-25,CUST000230,Isha Das,Corporate,South,Karnataka,Hubli,PROD000053,Phones Smartphones Max-66,Phones,Smartphones,3,61756.92,0.24,140805.78,23233.19
ORD001087,2023-10-10,2023-10-12,CUST000412,Isha Reddy,Corporate,Central,Madhya Pradesh,Bhopal,PROD000100,Wearables Fitness Bands Pro-72,Wearables,Fitness Bands,1,28813.67,0.29,20457.71,1765.65
ORD001088,2025-01-28,2025-01-31,CUST000101,Aarav Kapoor,Home Office,West,Rajasthan,Udaipur,PROD000042,Audio Headphones Lite-76,Audio,Headphones,1,27284.28,0.16,22918.8,2500.48
ORD001089,2024-01-09,2024-01-13,CUST000330,Advait Patel,Small Business,South,Tamil Nadu,Salem,PROD000203,Audio Soundbars Neo-77,Audio,Soundbars,1,25815.2,0.06,24266.29,6058.99
ORD001090,2023-11-27,2023-11-28,CUST000393,Sara Chopra,Home Office,West,Gujarat,Gandhinagar,PROD000134,Laptops Business Neo-82,Laptops,Business,1,43180.22,0.0,43180.22,2246.09
ORD001091,2025-04-30,2025-05-05,CUST000286,Kiara Bhat,Consumer,South,Tamil Nadu,Tiruchirappalli,PROD000032,Wearables Smartwatches Lite-84,Wearables,Smartwatches,1,33561.05,0.16,28191.28,4701.31
ORD001092,2023-01-25,2023-01-26,CUST000437,Atharv Nair,Corporate,South,Telangana,Karimnagar,PROD000010,Accessories Cables Apex-52,Accessories,Cables,1,4138.05,0.17,3434.58,853.07
ORD001093,2023-11-20,2023-11-26,CUST000250,Diya Chopra,Home Office,East,West Bengal,Howrah,PROD000216,Phones Feature Phones Neo-82,Phones,Feature Phones,2,57830.35,0.13,100624.81,12962.63
ORD001094,2023-08-31,2023-09-07,CUST000223,Aadhya Shetty,Small Business,South,Telangana,Khammam,PROD000215,Audio Headphones Apex-18,Audio,Headphones,3,15058.57,0.09,41109.9,8247.11
ORD001095,2023-11-27,2023-11-30,CUST000063,Advait Shetty,Small Business,North,Delhi,New Delhi,PROD000192,Accessories Cables X-47,Accessories,Cables,2,2765.39,0.11,4922.39,975.39
ORD001096,2024-01-02,2024-01-08,CUST000049,Isha Patel,Corporate,Central,Madhya Pradesh,Ujjain,PROD000162,Wearables Fitness Bands Plus-78,Wearables,Fitness Bands,2,25108.51,0.11,44693.15,5356.48
ORD001097,2025-04-21,2025-04-26,CUST000099,Kiara Bhat,Home Office,West,Rajasthan,Kota,PROD000177,Phones Smartphones Lite-84,Phones,Smartphones,1,44631.52,0.01,44185.2,4891.26
ORD001098,2023-01-25,2023-02-01,CUST000315,Aadhya Mehta,Small Business,East,West Bengal,Asansol,PROD000064,Laptops Ultrabooks Apex-42,Laptops,Ultrabooks,1,159909.58,0.06,150315.01,6351.42
ORD001099,2024-06-24,2024-06-28,CUST000058,Vivaan Kumar,Consumer,South,Tamil Nadu,Salem,PROD000205,Laptops Business X-16,Laptops,Business,2,73972.16,0.1,133149.89,18107.52
ORD001100,2024-06-22,2024-06-25,CUST000367,Atharv Mehta,Home Office,Central,Madhya Pradesh,Indore,PROD000189,Wearables Fitness Bands Plus-39,Wearables,Fitness Bands,2,21868.08,0.14,37613.1,6870.56
ORD001101,2023-07-11,2023-07-12,CUST000412,Isha Reddy,Corporate,Central,Madhya Pradesh,Bhopal,PROD000177,Phones Smartphones Lite-84,Phones,Smartphones,1,44631.52,0.02,43738.89,5043.68
ORD001102,2023-03-21,2023-03-25,CUST000030,Kabir Gupta,Home Office,West,Gujarat,Ahmedabad,PROD000119,Laptops Business Neo-84,Laptops,Business,1,66893.66,0.03,64886.85,3331.03
ORD001103,2023-08-17,2023-08-23,CUST000390,Anaya Nair,Small Business,Central,Madhya Pradesh,Bhopal,PROD000033,Audio Speakers Apex-83,Audio,Speakers,1,4394.94,0.0,4394.94,508.65
ORD001104,2024-02-06,2024-02-07,CUST000213,Isha Reddy,Small Business,North,Delhi,Saket,PROD000096,Phones Feature Phones Neo-10,Phones,Feature Phones,4,24284.96,0.22,75769.08,4409.08
ORD001105,2024-06-30,2024-07-05,CUST000236,Anaya Bhat,Consumer,East,West Bengal,Kolkata,PROD000145,Accessories Chargers Neo-48,Accessories,Chargers,2,2083.74,0.04,4000.78,1060.87
ORD001106,2023-03-10,2023-03-13,CUST000353,Isha Mehta,Home Office,West,Rajasthan,Udaipur,PROD000020,Wearables Smartwatches Pro-21,Wearables,Smartwatches,1,39219.57,0.14,33728.83,5580.66
